student_id;student_name;campus;id_CLO;skill_original;canonical_skill;score
M0037;Galang Aditya Kusuma;Jakarta;KSI_CLO-02-2;otorisasi;otorisasi;79.2
M0037;Galang Aditya Kusuma;Surabaya;KSI_CLO-02-2;vulnerability assessment;vulnerability assessment;79.2
M0037;Galang Aditya Kusuma;Jakarta;DT_CLO-02-1;design thinking;design thinking;78.7
M0037;Galang Aditya Kusuma;Jakarta;PAW_CLO-02-2;html;html;78.7
M0037;Galang Aditya Kusuma;Surabaya;PAW_CLO-02-2;laravel;laravel;78.7
M0037;Galang Aditya Kusuma;ITS;ITS_PBA126_CLO1;encoding;data encoding;78.5
M0037;Galang Aditya Kusuma;Jakarta;JK_CLO-01-1;switching;network switching;77.3
M0037;Galang Aditya Kusuma;Surabaya;JK_CLO-01-1;osi layer;osi model;77.3
M0037;Galang Aditya Kusuma;Jakarta;SI_CLO-01;statistika/probabilitas;statistics;75.5
M0037;Galang Aditya Kusuma;ITS;ITS_ETI711_CLO1;teknologi informasi;information technology;74.4
M0037;Galang Aditya Kusuma;Surabaya;PI_CLO-03;figma;figma;74.1
M0037;Galang Aditya Kusuma;ITS;ITS_IT052_CLO1_297;perangkat keras komputer;hardware;73.9
M0037;Galang Aditya Kusuma;Surabaya;PPL_CLO-02-2;github;github;73.7
M0037;Galang Aditya Kusuma;ITS;ITS_SITI927_CLO4_306;togaf;togaf;72.1
M0037;Galang Aditya Kusuma;Surabaya;JK_CLO-01-2;jaringan komputer;networking;69.8
M0037;Galang Aditya Kusuma;ITS;ITS_AB235_CLO1_249;stored procedure;stored procedures;67.2
M0037;Galang Aditya Kusuma;Jakarta;CDAP_CLO-06;prototyping;prototyping;65.8
M0037;Galang Aditya Kusuma;Jakarta;PSI_CLO-02;microsoft excel;excel;64.2
M0038;Galang Mega Fauzi;ITS;ITS_DL830_CLO1_254;data lake;data lake;100.0
M0038;Galang Mega Fauzi;Surabaya;KPPM_CLO-02;konsep dasar sistem informasi;information systems;100.0
M0038;Galang Mega Fauzi;Jakarta;PPL_CLO-01-1;agile;agile;100.0
M0038;Galang Mega Fauzi;ITS;ITS_GP966_CLO1_279;menganalisa data;data analysis;100.0
M0038;Galang Mega Fauzi;Jakarta;AP_CLO-02;algoritma & pemrograman dasar;algorithm & programming;100.0
M0038;Galang Mega Fauzi;ITS;ITS_SE608_CLO1_384;integrasi erp;erp;99.4
M0038;Galang Mega Fauzi;Surabaya;SMHP_CLO-03-1;data mining;data mining;96.3
M0038;Galang Mega Fauzi;ITS;ITS_MRP265_CLO1_350;manajemen permintaan;demand management;94.2
M0038;Galang Mega Fauzi;ITS;ITS_DDMJK126_CLO3_260;ipv6;ipv6;91.7
M0038;Galang Mega Fauzi;ITS;ITS_SITI927_CLO1;teknologi informasi;information technology;91.2
M0038;Galang Mega Fauzi;Surabaya;APSI_CLO-03-2;use case diagram;use case diagram;90.7
M0038;Galang Mega Fauzi;Jakarta;PSC_CLO-02;machine learning;machine learning;89.4
M0038;Galang Mega Fauzi;Jakarta;IAE2_CLO-01-2;api;api;87.8
M0038;Galang Mega Fauzi;Surabaya;IAE2_CLO-01-2;rest api;rest api;87.8
M0038;Galang Mega Fauzi;Jakarta;KSI_CLO-02-2;otorisasi;otorisasi;86.4
M0038;Galang Mega Fauzi;Surabaya;KSI_CLO-02-2;vulnerability assessment;vulnerability assessment;86.4
M0038;Galang Mega Fauzi;ITS;ITS_PSK856_CLO1_322;soft computing;soft computing;85.5
M0038;Galang Mega Fauzi;ITS;ITS_GP966_CLO1;knowledge graph;knowledge graph;84.3
M0038;Galang Mega Fauzi;Jakarta;SO_CLO-03-1;linux;linux;83.6
M0038;Galang Mega Fauzi;Surabaya;SO_CLO-03-1;http;http;83.6
M0038;Galang Mega Fauzi;Surabaya;MRP_CLO-02;scm;scm;83.3
M0038;Galang Mega Fauzi;ITS;ITS_SKBM366_CLO3;validasi model simulasi sistem dinamika;system dynamics simulation;83.0
M0038;Galang Mega Fauzi;ITS;ITS_ODFB259_CLO1_352;design parameter;design parameter;82.9
M0038;Galang Mega Fauzi;Jakarta;PPL_CLO-01-2;scrum;scrum;82.6
M0038;Galang Mega Fauzi;Surabaya;PPL_CLO-01-2;prototyping;prototyping;82.6
M0038;Galang Mega Fauzi;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;82.5
M0038;Galang Mega Fauzi;ITS;ITS_ADDD245_CLO1;data science;data science;81.2
M0038;Galang Mega Fauzi;Surabaya;PU_CLO-03-1;figma;figma;79.5
M0038;Galang Mega Fauzi;Surabaya;PPL_CLO-03-1;git;git;78.3
M0038;Galang Mega Fauzi;ITS;ITS_SBD331_CLO1_376;basis data logikal;database design;77.8
M0039;Gita Anggraini;Jakarta;PSC_CLO-04-2;algoritma & pemrograman dasar;algorithm & programming;90.2
M0039;Gita Anggraini;Surabaya;PD_CLO-01-2;clustering;clustering;86.7
M0039;Gita Anggraini;Jakarta;DWBI_CLO-02-2;cloud computing;cloud computing;85.3
M0039;Gita Anggraini;Surabaya;DWBI_CLO-02-2;data warehouse;data warehousing;85.3
M0039;Gita Anggraini;ITS;ITS_AB235_CLO1_251;perbaikan masalah;troubleshooting;85.0
M0039;Gita Anggraini;ITS;ITS_MHP365_CLO5_346;strategi bisnis;business strategy;84.5
M0039;Gita Anggraini;Jakarta;KSI_CLO-02-1;kriptografi;cryptography;83.5
M0039;Gita Anggraini;Jakarta;SBD_CLO-02-2;mysql;mysql;83.4
M0039;Gita Anggraini;Jakarta;RPB_CLO-04;konsep dasar sistem informasi;information systems;82.3
M0039;Gita Anggraini;Surabaya;PU_CLO-01-2;ui/ux design;ui/ux;80.5
M0039;Gita Anggraini;ITS;ITS_PD115_CLO4;pemrograman;programming;80.5
M0039;Gita Anggraini;Jakarta;IAE2_CLO-01-2;api;api;79.4
M0039;Gita Anggraini;Surabaya;IAE2_CLO-01-2;rest api;rest api;79.4
M0039;Gita Anggraini;Surabaya;PD_CLO-02;data mining;data mining;79.3
M0039;Gita Anggraini;ITS;ITS_SKBM366_CLO1_392;model;model;78.1
M0039;Gita Anggraini;Jakarta;SO_CLO-02-2;tcp/ip;tcp/ip;77.4
M0039;Gita Anggraini;Surabaya;SO_CLO-02-2;linux;linux;77.4
M0039;Gita Anggraini;Surabaya;SO_CLO-02-1;http;http;76.5
M0039;Gita Anggraini;ITS;ITS_IT052_CLO1_297;perangkat keras komputer;hardware;75.3
M0039;Gita Anggraini;ITS;ITS_ODFB259_CLO1_355;desain organisasi;organization design;74.5
M0039;Gita Anggraini;Jakarta;SI_CLO-01;statistika/probabilitas;statistics;73.4
M0039;Gita Anggraini;ITS;ITS_DDMJK126_CLO3_260;ipv6;ipv6;72.8
M0039;Gita Anggraini;ITS;ITS_ADSD677_CLO1_290;struktur data;data structures;69.6
M0039;Gita Anggraini;ITS;ITS_SBD331_CLO1_379;manipulasi data relasional;sql;68.5
M0039;Gita Anggraini;ITS;ITS_ADDD245_CLO1_333;diagnostic;diagnostic;68.4
M0040;Hafiz Ananda Syahputra;ITS;ITS_SBD331_CLO1_377;model;model;92.9
M0040;Hafiz Ananda Syahputra;Jakarta;TKMTI_CLO-01;cobit;cobit;85.5
M0040;Hafiz Ananda Syahputra;Jakarta;PAW_CLO-02-2;html;html;80.4
M0040;Hafiz Ananda Syahputra;Surabaya;PAW_CLO-02-2;laravel;laravel;80.4
M0040;Hafiz Ananda Syahputra;ITS;ITS_SITI927_CLO4_306;togaf;togaf;80.0
M0040;Hafiz Ananda Syahputra;ITS;ITS_MPB088_CLO1;proses bisnis;business process;76.9
M0040;Hafiz Ananda Syahputra;Surabaya;PEKC_CLO-03;konsep dasar sistem informasi;information systems;75.7
M0040;Hafiz Ananda Syahputra;Surabaya;PPL_CLO-04;sprint;sprint;74.0
M0040;Hafiz Ananda Syahputra;Jakarta;AP_CLO-01-2;pseudocode;pseudocode;71.9
M0040;Hafiz Ananda Syahputra;Surabaya;AP_CLO-01-2;java;java;71.9
M0040;Hafiz Ananda Syahputra;Jakarta;PS2_CLO-01;statistika/probabilitas;statistics;71.5
M0040;Hafiz Ananda Syahputra;ITS;ITS_ETI711_CLO1;teknologi informasi;information technology;71.0
M0040;Hafiz Ananda Syahputra;ITS;ITS_MRP265_CLO1;manajemen rantai pasok;supply chain management;70.8
M0040;Hafiz Ananda Syahputra;Jakarta;KSI_CLO-02-2;otorisasi;otorisasi;69.5
M0040;Hafiz Ananda Syahputra;Surabaya;KSI_CLO-02-2;vulnerability assessment;vulnerability assessment;69.5
M0040;Hafiz Ananda Syahputra;ITS;ITS_LDSD341_CLO1_342;matematika;mathematics;69.2
M0040;Hafiz Ananda Syahputra;ITS;ITS_PDAP829_CLO1;optimasi kombinatorik;combinatorial optimization;68.9
M0040;Hafiz Ananda Syahputra;Surabaya;MPPKI_CLO-02;klasifikasi;klasifikasi;68.8
M0040;Hafiz Ananda Syahputra;ITS;ITS_ODFB259_CLO1_355;desain organisasi;organization design;65.5
M0040;Hafiz Ananda Syahputra;ITS;ITS_TML142_CLO1;machine learning;machine learning;61.3
M0040;Hafiz Ananda Syahputra;Jakarta;SBD_CLO-01-2;basis data / database;database;58.6
M0040;Hafiz Ananda Syahputra;ITS;ITS_ADDD245_CLO1;data science;data science;53.9
M0040;Hafiz Ananda Syahputra;Jakarta;CDAP_CLO-04;prototyping;prototyping;51.0
M0041;Hamzah Fikri Handoko;Surabaya;MSI_CLO-06-2;klasifikasi;klasifikasi;94.0
M0041;Hamzah Fikri Handoko;Jakarta;PAW_CLO-01-2;rest api;rest api;92.6
M0041;Hamzah Fikri Handoko;Surabaya;PAW_CLO-01-2;css;css;92.6
M0041;Hamzah Fikri Handoko;Jakarta;AP_CLO-01-1;flowchart;flowchart;92.3
M0041;Hamzah Fikri Handoko;Surabaya;AP_CLO-01-1;python;python;92.3
M0041;Hamzah Fikri Handoko;ITS;ITS_PSK856_CLO1_329;expert systems;expert systems;91.4
M0041;Hamzah Fikri Handoko;Jakarta;PD_CLO-03;data mining;data mining;90.4
M0041;Hamzah Fikri Handoko;ITS;ITS_PSK856_CLO1_324;ai;artificial intelligence;89.7
M0041;Hamzah Fikri Handoko;Surabaya;PU_CLO-02;konsep dasar sistem informasi;information systems;89.0
M0041;Hamzah Fikri Handoko;ITS;ITS_PST944_CLO1;tatakelola keamanan informasi;information security;87.9
M0041;Hamzah Fikri Handoko;ITS;ITS_PST944_CLO1_319;cobit;cobit;86.0
M0041;Hamzah Fikri Handoko;ITS;ITS_PBA126_CLO1;encoding;data encoding;85.9
M0041;Hamzah Fikri Handoko;Jakarta;JK_CLO-03-1;routing;routing;85.2
M0041;Hamzah Fikri Handoko;Surabaya;JK_CLO-03-1;jaringan komputer;networking;85.2
M0041;Hamzah Fikri Handoko;ITS;ITS_RO516_CLO1_370;pemrograman integer;integer programming;83.9
M0041;Hamzah Fikri Handoko;Jakarta;SBD_CLO-01-1;erd;erd;82.8
M0041;Hamzah Fikri Handoko;Jakarta;PPL_CLO-05-2;scm;scm;80.9
M0041;Hamzah Fikri Handoko;ITS;ITS_DL830_CLO1;data warehouse;data warehousing;80.0
M0041;Hamzah Fikri Handoko;ITS;ITS_DPP410_CLO1;metodologi;metodologi;80.0
M0041;Hamzah Fikri Handoko;Surabaya;APB_CLO-01-2;xml;xml;79.7
M0041;Hamzah Fikri Handoko;ITS;ITS_SKBM366_CLO5;sistem keputusan berbasis model;decision support systems;77.7
M0041;Hamzah Fikri Handoko;Jakarta;JK_CLO-01-2;osi layer;osi model;77.7
M0041;Hamzah Fikri Handoko;Surabaya;PPL_CLO-03-2;github;github;77.0
M0041;Hamzah Fikri Handoko;Jakarta;JK_CLO-02-2;switching;network switching;76.0
M0041;Hamzah Fikri Handoko;Surabaya;SE_CLO-02;erp;erp;76.0
M0041;Hamzah Fikri Handoko;ITS;ITS_ADDD245_CLO1_332;analytics;analytics;74.2
M0041;Hamzah Fikri Handoko;Jakarta;SBD_CLO-02-1;sql;sql;72.6
M0041;Hamzah Fikri Handoko;ITS;ITS_PSK856_CLO1_322;soft computing;soft computing;72.0
M0041;Hamzah Fikri Handoko;ITS;ITS_FD704_CLO1_294;pengembangan keamanan data;data security;71.1
M0041;Hamzah Fikri Handoko;Jakarta;SO_CLO-03-1;linux;linux;68.6
M0041;Hamzah Fikri Handoko;Surabaya;SO_CLO-03-1;http;http;68.6
M0042;Hardi Cahya Subagja;Jakarta;SIA_CLO-03;erp;erp;88.2
M0042;Hardi Cahya Subagja;ITS;ITS_PD115_CLO1_267;java;java;83.1
M0042;Hardi Cahya Subagja;Jakarta;DT_CLO-02-2;prototyping;prototyping;78.0
M0042;Hardi Cahya Subagja;Surabaya;BI_CLO-02;konsep dasar sistem informasi;information systems;76.5
M0042;Hardi Cahya Subagja;ITS;ITS_PDAP113_CLO1_365;data scientist;data science;74.9
M0042;Hardi Cahya Subagja;ITS;ITS_PST697_CLO5;teknologi informasi;information technology;74.9
M0042;Hardi Cahya Subagja;Surabaya;APB_CLO-02-1;basis data / database;database;72.7
M0042;Hardi Cahya Subagja;Jakarta;SBD_CLO-01-1;erd;erd;72.4
M0042;Hardi Cahya Subagja;ITS;ITS_SE608_CLO1_383;pemrograman open source;open source software;72.0
M0042;Hardi Cahya Subagja;ITS;ITS_SITI927_CLO1_303;transformasi digital;digital transformation;71.5
M0042;Hardi Cahya Subagja;ITS;ITS_DDMJK126_CLO1;jaringan komputer;networking;70.8
M0042;Hardi Cahya Subagja;Jakarta;SBD_CLO-02-1;sql;sql;69.8
M0042;Hardi Cahya Subagja;ITS;ITS_ADDD245_CLO1_338;machine learning;machine learning;69.7
M0042;Hardi Cahya Subagja;ITS;ITS_IT052_CLO1_297;perangkat keras komputer;hardware;69.3
M0042;Hardi Cahya Subagja;ITS;ITS_ADDD245_CLO1_333;diagnostic;diagnostic;68.9
M0042;Hardi Cahya Subagja;Jakarta;KSI_CLO-03-1;kriptografi;cryptography;68.0
M0042;Hardi Cahya Subagja;Surabaya;SMHP_CLO-03-1;data mining;data mining;67.1
M0042;Hardi Cahya Subagja;ITS;ITS_PSDO774_CLO4;devops;devops;63.5
M0042;Hardi Cahya Subagja;Jakarta;JK_CLO-01-2;osi layer;osi model;63.0
M0042;Hardi Cahya Subagja;Surabaya;SI_CLO-07;regresi;regression analysis;62.8
M0042;Hardi Cahya Subagja;ITS;ITS_PSK856_CLO1_324;ai;artificial intelligence;59.5
M0042;Hardi Cahya Subagja;Jakarta;PSI_CLO-02;microsoft excel;excel;58.2
M0042;Hardi Cahya Subagja;Jakarta;MRP_CLO-01;scm;scm;52.8
M0042;Hardi Cahya Subagja;Surabaya;APB_CLO-03-2;microservices;microservices;51.5
M0042;Hardi Cahya Subagja;ITS;ITS_ODFB259_CLO1;sistem fluss;flow systems;47.9
M0043;Heru Hidayat Ramadhan;Jakarta;IAE2_CLO-02-2;php;php;90.1
M0043;Heru Hidayat Ramadhan;Jakarta;PD_CLO-03;data mining;data mining;89.8
M0043;Heru Hidayat Ramadhan;ITS;ITS_ADSD677_CLO1_288;desain;desain;88.1
M0043;Heru Hidayat Ramadhan;Jakarta;MSDM_CLO-05;konsep dasar sistem informasi;information systems;87.7
M0043;Heru Hidayat Ramadhan;Jakarta;SBD_CLO-03-2;basis data / database;database;83.2
M0043;Heru Hidayat Ramadhan;ITS;ITS_PD115_CLO1_267;java;java;77.9
M0043;Heru Hidayat Ramadhan;ITS;ITS_GP966_CLO1_280;algoritma graph;graph algorithms;77.5
M0043;Heru Hidayat Ramadhan;Surabaya;APB_CLO-03-2;microservices;microservices;76.6
M0043;Heru Hidayat Ramadhan;ITS;ITS_ADDD245_CLO1_337;analisis kecerdasan mesin;machine learning;73.3
M0043;Heru Hidayat Ramadhan;ITS;ITS_GP966_CLO1_277;pemodelan data;data modeling;72.1
M0043;Heru Hidayat Ramadhan;ITS;ITS_SKBM366_CLO3;validasi model simulasi sistem dinamika;system dynamics simulation;71.2
M0043;Heru Hidayat Ramadhan;Jakarta;KSI_CLO-01-1;kriptografi;cryptography;66.1
M0043;Heru Hidayat Ramadhan;ITS;ITS_SE608_CLO1_382;perangkat;hardware;66.0
M0043;Heru Hidayat Ramadhan;Surabaya;MRP_CLO-03-1;erp;erp;64.7
M0044;Hidayat Batubara;ITS;ITS_SE608_CLO1;sistem enterprise;enterprise systems;94.5
M0044;Hidayat Batubara;Jakarta;DT_CLO-01;konsep dasar sistem informasi;information systems;93.1
M0044;Hidayat Batubara;Jakarta;PSC_CLO-03-2;klasifikasi;klasifikasi;92.5
M0044;Hidayat Batubara;Jakarta;SBD_CLO-02-2;mysql;mysql;91.2
M0044;Hidayat Batubara;Jakarta;SI_CLO-01;statistika/probabilitas;statistics;91.1
M0044;Hidayat Batubara;Surabaya;MDE_CLO-03;business intelligence;business intelligence;87.0
M0044;Hidayat Batubara;ITS;ITS_DDMJK126_CLO4_262;perangkat jaringan;networking;86.9
M0044;Hidayat Batubara;Jakarta;KSI_CLO-04;vulnerability assessment;vulnerability assessment;86.7
M0044;Hidayat Batubara;ITS;ITS_SBD331_CLO1_375;pemodelan data;data modeling;85.5
M0044;Hidayat Batubara;ITS;ITS_SE608_CLO1_382;perangkat;hardware;84.8
M0044;Hidayat Batubara;Jakarta;PSC_CLO-03-1;neural network;neural networks;83.5
M0044;Hidayat Batubara;ITS;ITS_PDAP113_CLO1_365;data scientist;data science;81.5
M0044;Hidayat Batubara;Jakarta;PSI_CLO-04-1;basis data / database;database;81.0
M0044;Hidayat Batubara;Jakarta;PD_CLO-04-1;python;python;80.7
M0044;Hidayat Batubara;ITS;ITS_PAI936_CLO1;keamanan informasi;information security;79.9
M0044;Hidayat Batubara;ITS;ITS_SKBM366_CLO4;analisis sensitivitas;sensitivity analysis;79.5
M0044;Hidayat Batubara;Jakarta;PD_CLO-02-1;data mining;data mining;78.2
M0044;Hidayat Batubara;ITS;ITS_PSDO774_CLO1;devops;devops;77.0
M0044;Hidayat Batubara;Jakarta;PAW_CLO-02-2;html;html;76.4
M0044;Hidayat Batubara;Surabaya;PAW_CLO-02-2;laravel;laravel;76.4
M0044;Hidayat Batubara;ITS;ITS_FD704_CLO1_295;infrastruktur sistem;it infrastructure;75.0
M0044;Hidayat Batubara;Jakarta;CDAP_CLO-04;prototyping;prototyping;73.6
M0044;Hidayat Batubara;Surabaya;APB_CLO-01-1;json;json;73.0
M0044;Hidayat Batubara;Jakarta;KSI_CLO-03-1;kriptografi;cryptography;70.2
M0044;Hidayat Batubara;Surabaya;PD_CLO-01-2;clustering;clustering;69.2
M0044;Hidayat Batubara;Jakarta;SO_CLO-01;linux;linux;67.1
M0044;Hidayat Batubara;ITS;ITS_SBD331_CLO1_372;desain basis data;database design;66.6
M0044;Hidayat Batubara;Jakarta;PSI_CLO-04-2;cloud computing;cloud computing;62.1
M0044;Hidayat Batubara;Jakarta;IAE2_CLO-01-2;api;api;59.3
M0044;Hidayat Batubara;Surabaya;IAE2_CLO-01-2;rest api;rest api;59.3
M0045;Ilham Pambudi;Jakarta;MSDM_CLO-04;konsep dasar sistem informasi;information systems;100.0
M0045;Ilham Pambudi;Jakarta;AP_CLO-01-2;pseudocode;pseudocode;96.8
M0045;Ilham Pambudi;Surabaya;AP_CLO-01-2;java;java;96.8
M0045;Ilham Pambudi;ITS;ITS_PST944_CLO1;tatakelola keamanan informasi;information security;92.5
M0045;Ilham Pambudi;ITS;ITS_SBD331_CLO1_376;basis data logikal;database design;92.5
M0045;Ilham Pambudi;Jakarta;SBD_CLO-02-2;mysql;mysql;89.9
M0045;Ilham Pambudi;ITS;ITS_IT052_CLO1_298;perangkat lunak;software engineering;87.1
M0045;Ilham Pambudi;ITS;ITS_ADDD245_CLO1_331;analysis;analysis;85.8
M0045;Ilham Pambudi;Surabaya;DWBI_CLO-04-1;data warehouse;data warehousing;85.7
M0045;Ilham Pambudi;Jakarta;SBD_CLO-01-2;basis data / database;database;85.3
M0045;Ilham Pambudi;Jakarta;CDAP_CLO-04;prototyping;prototyping;85.0
M0045;Ilham Pambudi;Surabaya;PPL_CLO-03-2;github;github;84.4
M0045;Ilham Pambudi;ITS;ITS_PD115_CLO5;program;programming;82.9
M0045;Ilham Pambudi;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;82.5
M0045;Ilham Pambudi;Surabaya;SO_CLO-03-2;linux;linux;82.5
M0045;Ilham Pambudi;ITS;ITS_GP966_CLO1_278;algoritma graph;graph algorithms;80.3
M0045;Ilham Pambudi;Jakarta;PPL_CLO-05-1;git;git;76.3
M0045;Ilham Pambudi;Jakarta;PSC_CLO-04-2;algoritma & pemrograman dasar;algorithm & programming;75.7
M0045;Ilham Pambudi;Surabaya;KA_CLO-01-2;agile;agile;70.1
M0046;Ilham Pandu Hidayat;ITS;ITS_ODFB259_CLO1_355;desain organisasi;organization design;70.9
M0046;Ilham Pandu Hidayat;ITS;ITS_ADDD245_CLO1_333;diagnostic;diagnostic;69.6
M0046;Ilham Pandu Hidayat;ITS;ITS_IT052_CLO1;sistem komputer;computer systems;66.5
M0046;Ilham Pandu Hidayat;ITS;ITS_ADSD677_CLO1_288;desain;desain;65.2
M0046;Ilham Pandu Hidayat;Surabaya;PD_CLO-01-2;clustering;clustering;64.8
M0046;Ilham Pandu Hidayat;Jakarta;MD_CLO-02;algoritma & pemrograman dasar;algorithm & programming;64.6
M0046;Ilham Pandu Hidayat;ITS;ITS_ETI711_CLO1;teknologi informasi;information technology;64.5
M0046;Ilham Pandu Hidayat;Surabaya;JK_CLO-02;jaringan komputer;networking;64.0
M0046;Ilham Pandu Hidayat;ITS;ITS_MLTI487_CLO1;manajemen layanan ti;it service management;63.2
M0046;Ilham Pandu Hidayat;ITS;ITS_RKPL832_CLO1_368;memvalidasi;data validation;62.2
M0046;Ilham Pandu Hidayat;Jakarta;PAW_CLO-04-1;php;php;60.3
M0046;Ilham Pandu Hidayat;ITS;ITS_DDMJK126_CLO4;routing;routing;59.1
M0046;Ilham Pandu Hidayat;Surabaya;SMHP_CLO-03-1;data mining;data mining;56.9
M0046;Ilham Pandu Hidayat;Surabaya;PBO_CLO-02-1;java;java;56.7
M0046;Ilham Pandu Hidayat;Surabaya;PEKC_CLO-03;konsep dasar sistem informasi;information systems;56.4
M0046;Ilham Pandu Hidayat;Surabaya;MDE_CLO-01;statistika/probabilitas;statistics;55.8
M0046;Ilham Pandu Hidayat;ITS;ITS_GP966_CLO1_280;algoritma graph;graph algorithms;53.7
M0046;Ilham Pandu Hidayat;Jakarta;SE_CLO-02-1;erp;erp;52.8
M0046;Ilham Pandu Hidayat;ITS;ITS_SBD331_CLO1_376;basis data logikal;database design;46.0
M0047;Ilham Subagja;Jakarta;MSDM_CLO-03;konsep dasar sistem informasi;information systems;93.3
M0047;Ilham Subagja;ITS;ITS_SBD331_CLO1_375;pemodelan data;data modeling;92.8
M0047;Ilham Subagja;Jakarta;PAW_CLO-02-1;php;php;90.4
M0047;Ilham Subagja;Jakarta;PBO_CLO-03-1;uml;uml;88.9
M0047;Ilham Subagja;Jakarta;KSI_CLO-02-1;kriptografi;cryptography;84.6
M0047;Ilham Subagja;ITS;ITS_ADDD245_CLO1_331;analysis;analysis;83.3
M0047;Ilham Subagja;Surabaya;APB_CLO-03-2;microservices;microservices;83.2
M0047;Ilham Subagja;ITS;ITS_PDSUT279_CLO1;pengumpulan data;data collection;80.4
M0047;Ilham Subagja;Surabaya;PBO_CLO-02-2;oop;object-oriented programming;78.5
M0047;Ilham Subagja;Jakarta;AP_CLO-01-1;flowchart;flowchart;73.6
M0047;Ilham Subagja;Surabaya;AP_CLO-01-1;python;python;73.6
M0047;Ilham Subagja;ITS;ITS_LDSD341_CLO1_344;komputasional;computational thinking;68.4
M0047;Ilham Subagja;Jakarta;PAW_CLO-01-2;rest api;rest api;66.5
M0047;Ilham Subagja;Surabaya;PAW_CLO-01-2;css;css;66.5
M0047;Ilham Subagja;ITS;ITS_AB235_CLO1_251;perbaikan masalah;troubleshooting;64.3
M0047;Ilham Subagja;Jakarta;SI_CLO-01;statistika/probabilitas;statistics;63.4
M0048;Irfan Satria Anggraini;Surabaya;PD_CLO-01-1;data mining;data mining;84.8
M0048;Irfan Satria Anggraini;Jakarta;SO_CLO-03-2;tcp/ip;tcp/ip;81.1
M0048;Irfan Satria Anggraini;Surabaya;SO_CLO-03-2;linux;linux;81.1
M0048;Irfan Satria Anggraini;ITS;ITS_MPB088_CLO1;proses bisnis;business process;81.1
M0048;Irfan Satria Anggraini;Surabaya;PI_CLO-03;figma;figma;79.9
M0048;Irfan Satria Anggraini;Surabaya;MRP_CLO-03-2;scm;scm;79.0
M0048;Irfan Satria Anggraini;ITS;ITS_DL830_CLO1_254;data lake;data lake;78.7
M0048;Irfan Satria Anggraini;ITS;ITS_ADSD677_CLO1_289;algoritma;algorithms;77.4
M0048;Irfan Satria Anggraini;Surabaya;PPL_CLO-02-1;git;git;75.7
M0048;Irfan Satria Anggraini;ITS;ITS_SBD331_CLO1_374;mendesain basis data konseptual;database design;75.4
M0048;Irfan Satria Anggraini;Surabaya;PEKC_CLO-04;konsep dasar sistem informasi;information systems;74.9
M0048;Irfan Satria Anggraini;ITS;ITS_SBD331_CLO1_375;pemodelan data;data modeling;74.3
M0048;Irfan Satria Anggraini;Jakarta;SO_CLO-04;firewall;firewall;73.6
M0048;Irfan Satria Anggraini;Jakarta;PD_CLO-04-1;python;python;72.7
M0048;Irfan Satria Anggraini;ITS;ITS_PSDO774_CLO4_284;agile;agile;70.8
M0048;Irfan Satria Anggraini;Jakarta;KSI_CLO-04;vulnerability assessment;vulnerability assessment;70.0
M0048;Irfan Satria Anggraini;ITS;ITS_SE608_CLO1_384;integrasi erp;erp;67.8
M0048;Irfan Satria Anggraini;Jakarta;PAW_CLO-03-1;php;php;65.8
M0048;Irfan Satria Anggraini;Jakarta;PPL_CLO-01-2;scrum;scrum;63.0
M0048;Irfan Satria Anggraini;Surabaya;PPL_CLO-01-2;prototyping;prototyping;63.0
M0048;Irfan Satria Anggraini;ITS;ITS_PSK856_CLO1_322;soft computing;soft computing;62.2
M0048;Irfan Satria Anggraini;ITS;ITS_PST697_CLO1;sistem pengendalian internal;internal control systems;62.2
M0048;Irfan Satria Anggraini;Surabaya;PD_CLO-01-2;clustering;clustering;59.4
M0048;Irfan Satria Anggraini;ITS;ITS_GP966_CLO1;knowledge graph;knowledge graph;58.1
M0048;Irfan Satria Anggraini;ITS;ITS_MHP365_CLO5_346;strategi bisnis;business strategy;55.4
M0049;Kartika Kurniawan;ITS;ITS_ADDD245_CLO1;data science;data science;100.0
M0049;Kartika Kurniawan;Jakarta;PSC_CLO-05;konsep dasar sistem informasi;information systems;98.0
M0049;Kartika Kurniawan;ITS;ITS_SE608_CLO1_382;perangkat;hardware;97.8
M0049;Kartika Kurniawan;Surabaya;KA_CLO-03-2;github;github;97.4
M0049;Kartika Kurniawan;Jakarta;TKMTI_CLO-01;cobit;cobit;96.4
M0049;Kartika Kurniawan;Surabaya;MSI_CLO-06-2;klasifikasi;klasifikasi;93.9
M0049;Kartika Kurniawan;ITS;ITS_KL369_CLO1_388;algoritma;algorithms;92.6
M0049;Kartika Kurniawan;Jakarta;PD_CLO-04-1;python;python;88.4
M0049;Kartika Kurniawan;ITS;ITS_PSK856_CLO1_327;cognitive computing;cognitive computing;88.1
M0049;Kartika Kurniawan;Surabaya;MSI_CLO-06-1;machine learning;machine learning;87.6
M0049;Kartika Kurniawan;ITS;ITS_LDSD341_CLO1_343;struktur diskrit;discrete mathematics;87.2
M0049;Kartika Kurniawan;ITS;ITS_PSDO774_CLO4;devops;devops;87.1
M0049;Kartika Kurniawan;Jakarta;AP_CLO-02;algoritma & pemrograman dasar;algorithm & programming;85.8
